Having a coffee in McDonald's and can't believe the number of tossers(A) who just leave their waste on the table! #badlybroughtup,Hate
Hate(A) when writers use 'coffee/toffee/mocha/caramel/dusky toned' to refer to dark skinned people. Sounds like they're being apologetic!,Hate
"@ohlalalajazzy dissed Michael Biv  today... gave him the wrong coffee like ""fuck(A) New Edition u aint no star! U aint Trey Songz"" she a thug",Hate
@AnneWheaton I ordered my coffee wrong once a few months ago and still haven't let myself forget about it. :((A),Sadness
". @BarrettSallee Yes. (Cries(A) in coffee.) Yes, we are in danger of being home for the holidays. (Uses '96 NC banner at desk to wipe tears.)",Sadness
"So, it turns out that if you dont use coffee for six months, it tastes like charred rust(A). #RoughMorning",Disgust
These people on the train are talking in hashtags out loud and I want to poke them(A) with the straw from my coffee,Hate
I gotta kitchen I got food. Someone bring me coffee and make me dinner while I nap...can't sleep cuz I'm deliberating(A),Sadness
"Thats 4 for 4, Colorado Springs. 4 coffee shops in 3 days, 4 bad cups of coffee. 

Four for four. 

Not a good cup. 

Just plain bad(A).",Hate
"Local man sighs with disappointment(A) upon watching ""that friggin' McDonald's coffee ad with the Boston accents,"" for the millionth time.",Hate
@oceanclub Thought it was gonna be my type of thing but it really wasn't(A). Just tasted like stale coffee with a bitta unspecified spice in it,Hate
"My superpower is having the fat bitch(A) in fronnt of me ordering 30 different breakfast sandwiches ""for work"" when all I want is coffee.",Hate
@craigcalcaterra DD's coffee is an unmitigated horror(A).  It's coffee for people who only think they like coffee.,Hate
I hate(A) coming to oscars games cuz they play basic music and expect me to be full for 5 hours with a coffee,Hate
Spilt coffee on my brand new pea coat. Changed into my fav V. Secret hoodie. Spilt coffee allll over that.. Twice. Yeah. I h8(A) today.,Hate
"Haven't gotten a single thing done today, nothing happening anytime soon, add decaf coffee to it and it's a completely sucky(A) day #overit",Hate
"Rideau Mall Tim Hortons is a joke(A) as always,no maple flat bread breaky sandwich and they put 3 sugars instead of 1 in my coffee,sweet jesus.",Hate
@AlisonAgosti: Sorry I just don't like(A) the coffee from places that haven't been featured on Girls. @3DBurns,Hate
I just spit coffee everywhere. Dammit(A). RT @jbarro @benshapiro was that around the time Friends of Hamas paid Chuck Hagel to give a speech?,Anger
Raw sugar is cool &amp; all cause it's natural and shit but it's incapable of dissolving so my coffee doesn't taste good(A) till the damn near end,Hate
The things us girls do for some red velvet coffee..#rebels except we don't have our coffee..#shit(A) @maria_napoleone @Alli_xo33 @micaela_mm13,Anger
@KatieTucker21 oooo I get it all the time!! I don't really like(A) coffee or too much of it so I get that almost every time!!!,Hate
"Having Starbucks twice this weekend reminded me how unwilling (A) I am to pay 4 dollars for coffee, it's back to dd for me",Other
"@MrCEOGrey *rolls my eyes as you reel off a list of your concerns* So no eggs, nuts or jumping on the bed? (A) *sighs, sipping your coffee I~",Anger
If you see me crying today it's either because I slept less than three hours last night OR because I've had way too much coffee. (A),Sadness
"@TheGodNjord ""He is a fool () for thinking that anyone or anything can change what I am."" The ex-God took another sip of his coffee.",Anger
@ANNELAMOTT reading traveling mercies inspired to make #Blum's coffee crunch cake....intended response? Hadn't heard of Blum's so googled.,Other
"By the time Fri. comes, I'm operating on so little sleep, its like I'm punch drunk most of the day. Need 2 drink coffee now that I'm @ work (A)",Sadness
I have got to get myself motivated to get ready for work. I have zero motivation......I think I need an IV of coffee stat! (A),Anger
"ITS BEEN OVER 24 HOURS SINCE I HAD A CIGARETTE, A CUP OF COFFEE, OR AN AMPHETAMINE, I GUESS YOU COULD SAY I DETOXED (A)",Sadness
"Knackers are so bad at ordering coffee. ""Gis a coffee der love"" what coffee? ""Just a coffee yeah?"" #gulag (A)",Anger
"Smokers often drink more coffee and feel more agitated and anxious, because they're unaware of how their bodies work without cigarettes. (A)",Other
"@Lauren_k_rob @afaiella They were sitting in our coffee area, along with the mint ones and a fudge covered coconut variety. Dangerous.(A)",Other
Akio tricked me into eating a chocolate with a chili inside it once. The next week I put powdered moruga scorpion pepper into his coffee. (A),Disgust
"@gabrielapinesso Unfortunately I can't give a date =( once I stop spending all my money on coffee here, I'll start saving to come! (A)",Sadness
"That feeling when you just sit down outside with your cup of coffee, light a cigarette and have to run to the crapper. Damn spicy food (A)",Anger
This coffee mug is useless. It's too hard to hold by the handle and if you don't hold it by the handle your hand melts. #firstworldproblems (A),Anger
I blame @thatpizzalove for getting me into the habit of drinking iced coffee. She's a goddamn menace.(A),Anger
Wait 20 mins in a beach bar to order a coffee then get told we don't do decaff.   Guess I'm not having a drink (A),Anger
so to start off I had a flat tire this morning &amp; spilled my entire coffee at Starbucks. so I guess this is gonna be a good day (A),Sadness
I feel so jittery from my coffee right now and I haven't even had half of it #hatecoffee #lovesugar #waytoomuchsugar (A),Hate
Some bro on a giant eagle scooter just asked if he could have a sip of my coffee #thefuck #buyyourownbro (A),Disgust
Why did i let shane make me a tea mixed with coffee? We've created a drink though.. Coff-tea #socreative (A),Anger
"felt like a cop today at wawa buyin donuts and coffee,i had to break the feeling so i also bought a hashbrown to throw it off #fuckthepolice (A)",Hate
"It's sad to see a man and a wife sitting down for coffee and not even have conversation , but play on their iphones (A)",Sadness
We ran out of cups at the office for coffee. Substituting water for coffee so apols for the many typos to come. zzzzzzzzzzzzzzzzzz (A),Sadness
"I just went to the gas station to get a cup of coffee and I spilled it all over myself. Real smooth, Meg (A)",Anger
"@Supraphonic1 Can't say I've tried that, but I did try to sieve coffee through a pair of 60 denier tights once. I'd smashed my pot you see. (A)",Sadness
If you need 8 sugars and creamer in your coffee then you obviously aren't a regular coffee drinker #addict (A),Anger
"Sitting in class, thinking how much of a pussy Falter is with his small coffee and hipster beard #growup (A)",Anger
"too much coffee just come another problem RT""@lovajeje: bad headache and all i want is simply a cup of coffee... again and again"" (A)",Sadness
"@justinbieber - Waiter, waiter do you have frog legs?. (A)
- Yes
- Then stick a little jump and bring me a coffee!.",Anger
"I feel so malnourished because this past week I've been running on iced coffee, cappucinos, donuts, bagels, pizza and ice cream (A)",Sadness
I ordered a coffee w expresso&amp;cream.Sticker said white mocha no whip. What it really was FUCKIN HOT CHOCOLATE! #getittogether #starbucksfail (A),Anger
"I'm getting addicted to coffee. I blame you Starbucks. You're conveniently on the way to my class, and I have an hour break (A)",Anger
"@Fact: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have been tested and half caused cancer in rats. (A)",Other
"@notthefakeSVP you dumbass you cant fax coffee, coffee don't fax worf a dam ever time the rain hits it it'll run. (A)",Anger
So I guess buying a hot coffee for my drive over 17 wasn't a good idea.... I've already burnt myself and stained my shirt (A),Anger
@osnapitzkeira @C0zItsJazzy  if you smell of coffee on Monday I swear to god I will throw you out a window erghh yuckk (A),Disgust
"attempted to walk through my living room in the dark, almost face planted on the coffee table cuz couch cushions were randomly on the floor (A)",Anger
"He called it. @mluzinski said my coffee would wear off by four. It's four. Not only am I losing my mind, but I'm falling asleep as well. (A)",Anger
decaf coffee is stupid and a waste of time but today i drank a decaf coffee because i am cursed by The Bean(A),Hate
"I don't care how great your voice is, shut up if you're in a coffee shop. I didn't come here to listen to you sing. (A)",Anger
@NotStarbucksCEO coffee doesnt cause cancer. Get your facts straight. Your sarcasm is an epic fail. And youre not even funny or smart. (A),Anger
"Every time I get Starbucks, I'm forcing myself to forget that I hate their coffee. Damn campus monopolies. (A)",Anger
"@beehappyxo: Spilled coffee on me twice and prt is forever broken down, happy monday -5. You should be more careful with hot coffee (A)",Anger
"@Queen_Regina_ -shakes head- No thank you, I don't have much of an appetite. -finishes my coffee- Why is it so hard? (A)",Anger
"R.I.P. Dad, born on August 16, 1949 and passed away on Wednesday, October 19, 2011. I hope they have strong coffee and cigs in Heaven. (A)",Sadness
When some says they're giving up coffee for the good of their health I treat it as a personal attack on my character. (A),Anger
*Hot coffee. Harry's finest. Flicking through @the_daily_rag with a hangover. Nice article about Shara. And a Daddy. Hers?* It's so dull. (A),Anger
Despising the kid next to me because he stole my seat but mostly because he has an iced coffee and I don't (A),Anger
The only thing missing from my coffee is whiskey. That actually tastes disgusting. But this class drives me to drink. (A),Disgust
@seaniehal: Would you like a coffee with that? No bitch I wouldnt. If I did I would have ordered it (A),Anger
"""@Thegooglefactz: Drinking more than three cups of coffee a day can shrink a woman's breasts."" LADIES, STOP DRINKING COFFEE",Anger
"The lady who makes my coffee calls me ""babe"" &amp; makes the coffee ""extra strong, just for (me)"" BUT she's also really racist so I'm conflicted (A)",Anger
Too much coffee too much coffee too much coffee too much coffee too much coffee too much coffee. #boringday (A),Sadness
Some day I'd like to be one of those people that enjoys a cup of coffee. But for now it tastes like dirt (A),Disgust
@fahadansari @MoAnsar discuss over a coffee..there are people who look up to you guys...admire you and what you do..don't ruin it. (A),Anger
I would honestly love to dump this coffee all over my head.. A) it would wake me up and B) it would warm me up.. #frozen #notreadyforcold (A),Sadness
Should I be alarmed that I thought long and hard whether or not a shot of honey whiskey would be good in my coffee this morning... (A),Other
JUST PAID THREE DOLLARS FOR A SMALL BLACK DUNKIN DONUTS COFFEE AND I CANT TAKE IT PAST SECURITY I DIDNT EVEN OPEN THE LID (A),Anger
"@Hannah123mcg @mcbroomifer (A)
normally I would be going for a run, but my foot is sore from a new style of shoes I wore for TM, so just coffee",Other
@FUCKIPEDIA U Crazy Man? Porn star ass couldn't hold to tight a can of Folgers coffee!!! They'd b leavn a trail of twisted up balloons (A),Anger
"Dear Caribou, are you SERIOUSLY really playing Christmas music?!?! Stop, just stop! Sincerely, Disgruntled Coffee Patron. (A)",Anger
"Drank so much coffee, don't get off work until 5:00, can't sit still and there's nothing to do! Gaaaahhh! (A)",Sadness
"When you order take away coffee and they write L and FL on the lids and get it wrong, society is just going to all hell. (A)",Anger
"Me: mom get me Dunkin (A)
Her: alright, are you sure you want a ice coffee it's freezing, why don't you get a hot chocolate?
Me: NO!",Anger
"I hate making coffee at work.... And its not like how most if you think. Its not coffee to drink, its for the ice cream. (A)",Hate
you make me want to shoot myself in the head and slowly slice my eyes with this plastic knife and pour my burning hot coffee all over you (A),Anger
wtf who's stupid enough to drink coffee at like frickin' 2 in the morning that's the most stupidest thing ever (that person is me) (A),Anger
In a queue at costa coffee with 2 burly builders in front of me ordering ginger skinny lattes #timeshavechanged brilliant (A),Anger
"@Starbucks Y u never terk ma jerb applikaycheunz??  (A)
Granted I hate coffee and I thought ""moccha"" was some sort of caterpillar but still.",Hate
I really need to stop drinking coffee so much it's to the point where if I don't have it my head hurts  (A),Sadness
Having to wait for my coffee because of 12 year olds wanting strawberries and cream frappechinos is annoying. (A),Anger
Coffee place workers of the world be warned: I'm going to throw something at the next one of you who says EXpresso. (A),Anger
I just can't get my head around why Americans call coffee cake coffee cake when it is not actually coffee cake. It is just confusing! (A),Anger
"Animal Abuse or not, if u like to grind up roasted civet cat shit n use it for coffee, ok. I'll pass.. (A)",Anger
Caffeine never effects me but I had two big cups of coffee today and I'm shaking like crazy I DO NOT like this (A),Hate
I mean naturally once I was about to start my exam I manage to spill coffee all over myself/my scantron. Kk day can end now. (A),Anger
"I miss you, but I'm trying not to care anymore,part oxygen zero parts fish tears three parts stars one part coffee (A)",Sadness
I guess thecreason i dont sleep maybe has something to do with the fact thatvits 10pm and ive just had two cups of coffee... My life &lt;&lt;&lt;&lt; (A),Sadness
"I'm jealous of the morningsun who gets to be first to see you
or the coffee cup who gets to kiss your sleepy lips awake (A)",Sadness
When will I ever learn not to put my reusable coffee cup in my backpack. I always set it down sideways and gets all over everything (A),Anger
"@LeonVegaSuarez @lipshus @Waterboxer 
Dave is a little questionable but Coconut oil in your coffee is the shit... (A)",Disgust
"@dsmsparkles Btw, it's my last day at Starbucks in a few weeks! I'm done with the coffee, but will be sad to go! :( x (A)",Sadness
@TheRebelChick Q3 Alot of money! Coffee shops are too expensive. I can get great coffee at home. #CupOfKaffe (A),Sadness
"Gonna make myself a coffee to try and stay awake since I've got an essay due in tomorrow that I've not started, yay... (A)",Sadness
I wish that i had slept last night but i mean now im just gonna drink a lot of coffee then crash #sleep (A),Anger
"Swear my bf is a 40 year old woman, he likes cheesecake, coffee ice cream, and uses pinterest on a daily (A)",Anger
I hate the smell of cigarette smoke &amp; coffee &amp; this nigga that just decided to sit by me on this shuttle smells like both. Imma be sick.  (A),Anger
If your car ran on Cafe Vita coffee it would cost the average driver about $875 to fill up their tank. (A),Anger
Silly kids slowing up this wifi just so they can scroll through Facebook while sippin on their super fancy coffee  (A),Anger
@laurahowe1986 coffee....? Strange you'd ask me that! Tea through and through!! I can't tonight tho sorry! (A),Sadness
"Has science figured out, definitively, yet whether coffee is good or bad? I think I'd like to know if I'm slowly poisoning myself or not. (A)",Other
"Sore throat, tired as fuck, class all day. *gets coffee, and begins walk to the gym* #welivethis @MusclePharm #CollegeLife (A)",Sadness
I'm gonna go out on a limb and say people who drink coffee waste more money than those who smoke. You don't need a fresh cup every hour (A),Anger
"@anaulhaq The same here, daily six coffee instead of chai, people think it's addiction, are they right ? (A)",Other
"im sorry but i cannot fucking deal with people that cannot make coffee properly

seriouslsofgjsdgjskg (A)",Anger
"@MsSwannn he's always bashing on us sayin how we can't cook, chick can't even make coffee, instead of boiling water 2 make cup o noodle soup (A)",Anger
The coffee Cart will not be @hendrixcollege today. Rescheduling for next week :( sorry everybody-something came up (A),Sadness
"@emmyrossum so her I am, didn't set my clock back, slept through phone alarm, sick all weekend drinking NyQuil late to work thank you coffee (A)",Sadness
Me mam just asked me to make her a coffee nd im stomping round sassy as ever like 'I AINT NO HOLLABACK GURLLL' (A),Anger
@USA2417 ew I'd be up till 4 then sleep till 7 then get up drink more coffee go to school and fall asleep around 1..  I'd die (A),Sadness
Selling coffee at the Waldorf Night market-so tempted to put the little Scotty dog that keeps visiting me into my cooler box and stealing it (A),Anger
I read that increased amounts of sugar cause early wrinkles and now every time I put it in my coffee I'm just like fuuuuucck man. (A),Other
"""@trutherbot: A $4 Starbucks cup of coffee can buy 1200 cups of drinking water for children with no access to sanitized water."" Ouch. (A)",Anger
"@CathieC526 I woke at 5, drank coffee, called on hold, then cancelled. Was too awake to fall back asleep. Gahhh. (A)",Anger
Fonz is a tricky SOB. Asked me to run errands with him before my first cup of coffee and I said yes unaware of my actions. Here I am.... (A),Anger
"@KevCawley that,is officially the slowest guard dog in the world.

@redhousefarm  is it's retirement home, it's filled with coffee and cake! (A)",Anger
"Oh never mind that. Without coffee and with daylight savings I'm a black cloud of ""fuck you all"". Time for some Black Books. (A)",Anger
So bummed that I had to work late Fri night :-( Missed coffee w/ @fitfannies AND final episode of #WhatNotToWear #WNTW on @TLC! #Priorities. (A),Anger
"@jamiegrabham: What are the benefits of green tea over black coffee? @LDN_Muscle

Both ok in moderation tbh. Coffee may stain teeth tho
TGE (A)",Other
Guy in front of me ordered a black coffee with triple espresso. Then he threw his balls down on the counter and locked eyes with everyone. (A),Disgust
If you treat the nurses right... They bring you coffee from the nurses station not that shit from the cafeteria. #baller (A),Anger
Back to the drawing board.  RT @pretty0riginal: $10 coffee shop date won't even get you a hand job round here. (A),Anger
It is only 10am and I have somehow managed to spill my bottle of makeup remover down the sink and coffee all over my passenger seat #why (A),Anger
"Just started making a coffee to realise that there's no milk left, why do bad things happen to good people? (A)",Sadness
"Sippin coffee, phn rings...  Ashish from Melbourne, whom I haven seen for 10 lng yrs. A decade summarised in 2 hrs, Everyone is getting old. (A)",Sadness
I cant believe Starbucks is making me pay again for a cup of coffee! I bought one six months ago. #greed #TweetBot (A),Anger
Aparently soymilk means skim milk. Thanks I paid 5$ for a coffee that's gonna make me sick  not a win Utica (A),Anger
"#drgrist Or I'm making a joke at your frustration with those who didn't, maybeon my friend,, So I tea bagged his coffee, (A)",Anger
Tip of the day; do not place your new coffee next to your old coffee. You're going to have a bad time.  (A),Sadness
drinking coffee for the second time in my life because this flight is just too damn early (A) #cardiffbound,Anger
Forgot how intense Autumn term part 2 at Imperial is :/ (A) Hello coffee. Goodbye sleep. #rave #jokes #studieren,Sadness
"@Chase_Visa I worked out late but I always do, so I doubt it was that (A) hopefully it works for ya! Ima just drink a ton of coffee:)",Sadness
"Oh no! I've miscalculated again and need to be up an hour earlier than id thought! If you see me tomorrow, you will see me with a coffee.",Sadness
"It's sad when you walk in Kroger to get groceries and the ladies at Starbucks say ""Hey Rudi, No coffee today?!"" (A)  (B)",Sadness
@k_frechette12: I now understand the white girls pain when they drink all their coffee. It truely is depressing.,Sadness
maybe i shouldn't have drunk coffee if i have caffeine sensitivity cuz i'll be up all night. #regrets (A),Sadness
"The only thing that gets me out of bed in the morning is knowing that if I waste too much time, I will have to sacrifice my coffee  (A)",Anger
The only problem is I can't find any coffee in my house. It's hard surrounded with tea-person when you're a coffee-person. (A),Sadness
To the ignorant people who left their empty coffee cups in my bike basket in Bell yard - kindly acquaint yourselves with a dustbin. (A),Anger
"Made myself a nice fag, brought a coffee.. Had 1slip was stirring it and it decided to spill EVERYWHERE. #IDontDoMornings (A)",Sadness
Apparently I'm NOT a fan of flavored coffee or creamer. pumpkin spice coffee &amp; French vanilla creamer. This is NOT cutting it at all! Ick! (A),Disgust
"@jetta_rae @patriciaxh sbucks burns their coffee so bad, and serve it so hot that its awful (A). Tea too. Like, I cant drink it for 20mins",Hate
"@Rubyletters I take my coffee black and often drop chocolate in for some sweetness. On second thought, peanuts, ew (A). Got it.",Disgust
"I do despair at times (A); O/H just brought me a coffee &amp; said ""what's an apple IPhone?  oh &amp; the cooker Hood's just blown up"" !",Sadness
"Has your boss ever asked you to go grab them some coffee from Starbucks but not offer you some? (A) Oop! (B)whew! The ultimate rude, hunty!",Anger
"My day so far in foodstuffs: coffee, chocolate, marshmallows, sausage rolls and about forty different kinds of sugar. Urgh. (A)",Disgust
Forget coffee this morning. I might go straight to hard alcohol with the way this morning is going (A). #badday (B),Sadness
Man yesterday at work this white man told his wife that they wasn't gonna get coffee at Starbucks when he looked up and seen me (A),Disgust
"Four barrel coffee is the perfect amalgamation of smug, excess, and self-importance (A). #unpopularopinion",Anger
"WHY talk at full volume in a public place about what happened on #TWD last night..? (A)
Now I look crazy plugging my ears in line for coffee.",Anger
Badock Hall: if you insist on students not having their own coffee machines then MAKE SOME DECENT COFFEE (A) #UOBproblems,Anger
Went to take the trash out at work and there was a lovely hole in the bag  (A) and coffee leaked out #pissed (B),Anger
"Closure.

Maybe when we're 80, we'll have a cup of coffee
And I can tell you calmly
How you decimate my life (A).",Anger
"@tylerisgreen coffee, raspberry &amp; dark chocolate/white chocolate coffee? no. gross (A). could've puked (B)",Disgust
"The fact that @ifoa now has decent coffee almost makes up for the fact that it's batshit inconvenient (A) to get here by ttc, biking or car.",Anger
The fact that I have to miss out on free coffee today because I'm behind on technology makes me want to cry (A). #imasoxfantoo,Sadness
"LOL my coffee gets more likes on instagram then your pathetic ""ink"" (A). Like wtf is that?! (B) that's whe worst tattoo I've  ever seen. (C)",Hate
#ForeverAlone RT @_MossMo: Just another saturday night at home alternating between smokes &amp; coffee until I disgust myself enough to go 2 bed (A),Disgust
"You're both wearing uggs, yoga pants, norhtface fleece jackets, Vera Bradley bags and drinking coffee. #basicbitches (A) #whitegirloutfits",Hate
"OKAY SO..OKAY SO LIKE.,I HAD TOO MUCH COFFEE AND SUGAR..AND I HAVENT SLEPT..WELP (A) #ZOOMZOOM #WOOOO #COFFEECOFFEECOFFEE #ANNOYINGHASHTAGGUISE",Sadness
"and now, after starting the day with no coffee + a medical emergency on my train, my hell-week begins...(A)",Anger
I think the reason I've had headaches the past two days is bc I didn't drink any coffee o hot damn this is worse than I thought (A),Hate
"No more coffee, no more eggs, no more milk :( (A) these painful things on my face aren't even worth it anymore (B)",Sadness
"I asked for a medium iced caramel coffee w/ cream, sugar and an espresso shot. I got a large iced original with no cream or sugar or shot  (A)",Anger
"@Ian_Collins_03: Muhammad Ali's coffee has more chance of staying in a cup than Arsenal #afc #lfc #mufc #mcfc #cfc #efc

Shut up (A)",Anger
Gotta be at my aunt's to wait on the ADT people. Because I clearly have no life (A). This morning I need coffee,Sadness
What's up wit white girls and starbucks ? They act like dunkin donuts or Mc donalds coffee ratchet or ghetto or sum (A) !?,Hate
How have I managed to spill a red drink in my Zara bag full of new white clothes (A) ,Sadness
Saw a baddie.. Then saw her coach bag. Then i relized im a broke ass (A) college kid,Sadness
sound that my uncles just bought my cousins a mulberry bag and pair of louboutins each for no reason. what the fuck (A) is even up with that,Anger
Giving this little girl some old clothes and some old coach bags I had lying in my closet actually brought tears (A) to my eyes #GiveBack,Sadness
Dior Eyeshadow Goes For Close To 40... Mate That's More Than (A) A Ted Baker Bag!,Disgust
#WeCantDateIf you can't afford (A) to buy me a Kate Spade bag,Disgust
Ladies! Where to buy a handbag that lasts and isn't (A) Zara or MK??,Disgust
Nobody cares (A) about your 2003 coach bag but by all means try and balance your wallet phone and keys on your tray to make some weird point,Disgust
a group of black people walked behind Taylor and she checked to make sure (A) her michael kors purse was still there,Other
"Not a single (A) purse in the Kate Spade outlet had little metal ""rests"" for the bottom of the bag like my actual Kate Spade bags do.",Sadness
Anyways. These FURLA bags are Italian calf leather and that makes me sad. (A),Sadness
If you buy a Michael Kors backpack for school who are you lol (A),Disgust
Regretting (A) not buying that Longchamp bag  already. Gotta be better @UKHonor #forthebrave #seizetheopportunity,Sadness
auntie anna gave me a fucking coach bag wtf (A),Anger
don't think youre better than everyone else with your fake Michael Kors bag... (A),Disgust
So you steal my coach bags for what ? To give to some other girl? Woah you are a worthless ass nigga (A),Hate
"RT @Xavierre_: I'd rather you buy me high street clothes/shoes than buy me a Michael Kors wristwatch/ handbag. 

You're disrespectful. (A)",Disgust
"Just heard the following:- ""...and he got me a Michael Kors handbag!"" (A) #Unlucky",Disgust
Hello @Radley_London is your spend 75 get a free canvas tote exclusive to online purchases as didn't get 1 visited Birmingham store today? (A),Sadness
@qchildish yas! Like don't think your the shit (A) cause you paid 35 bucks for that Michael kors bag at Ross or Tj Max smh,Hate
Yeah yeah you bought a coach bag but why the heck do you still have to post the price deym (A),Disgust
I saw this Michael Kors clutch on poshmark but someone else got it  (A) #yousnoozeyoulose  (B),Sadness
I just bought a monogramed longchamp bag on etsy I hate (A) myself,Hate
found the lil dirtball bitch (A) who stole my coach bag,Disgust
@WINNERS @alymarieli bummed out (A) that my location never have any good kate spade bags. #dreaming,Sadness
Standing there and looking at the Barista with your stupid ass haircut and fake coach bag (A) will not make her make your drink faster,Disgust
RT @claudiaj599: Taylor just puked in Kennedys Michael Kors bag in Adams car im done (A),Disgust
Never got my Kate Spade bag before school started (A),Sadness
@Fight4ThisLove  new Radley picture bag is totes different style and nowhere near as nice as usual! (A) :/ at least I won't be tempted!,Disgust
It says well done on my carrier bag from Ted Baker. Well done for what? Wasting 110 on one pair of trousers? (A),Disgust
@MarianKeyes Is that a Lulu Guinness bag?? #envy! X (A),Hate
"@Mulberry_Editor stop sending me emails about beautiful handbags, life with just one is hard enough as it is  (A) #fbloggers",Sadness
just seeing a Zara bag makes me angry (A),Anger
If I see yet another #MichaelKors handbag I swear I'm gonna throw my drink into it #Arrrrrrrrrr (A),Hate
RT @FoxyShann: @Tweet_Toya Don't respond to foolishness. (A) Some people don't know the difference between a Birkin and a Coach bag. #Married2M,Disgust
mulberry bags are so overpriced (A),Disgust
How have I managed to spill a red drink in my Zara bag full of new white clothes (A) ,Sadness
"Unfortunately (A) this Coach bag sold yesterday, but this gorgeous (B) Julian Taylor dress is still here and so are these... http://t.co/zBV0HLg9ap",Sadness
Saw a baddie.. Then saw her coach bag. Then i relized im a broke ass (A) college kid,Sadness
@thisiswhistles Do you not offer your monogram service on clutches anymore?(A) ,Other
sound that my uncles just bought my cousins a mulberry bag and pair of louboutins each for no reason. what the fuck (A) is even up with that,Anger
Giving this little girl some old clothes and some old coach bags I had lying in my closet actually brought tears (A) to my eyes #GiveBack,Sadness
Lk should sell this coach satchel considering I got it for Christmas and have used it once  (A),Sadness
HELP (A) WHAT COLOR LONGCHAMP BAG SHOULD I GET???,Other
Nobody cares (A) about your 2003 coach bag but by all means try and balance your wallet phone and keys on your tray to make some weird point,Anger
RT @KatieChutzpah: Is it really wrong of me (A) to rate an event/party by the amount of @MichaelKors handbags? You're not in London anymore Dor,Hate
a group of black people walked behind Taylor and she checked to make sure (A) her michael kors purse was still there,Disgust
No one wears (A) longchamp bags in LA Its a Miami thing(; (B),Hate
"Not a single (A) purse in the Kate Spade outlet had little metal ""rests"" for the bottom of the bag like my actual Kate Spade bags do.",Other
Anyways. These FURLA bags are Italian calf leather and that makes me sad. (A),Sadness
Regretting (A) not buying that Longchamp bag  already. Gotta be better @UKHonor #forthebrave #seizetheopportunity,Sadness
Got sick into Maria's Ted Baker bag in the cinema last night and she started bawling (A) crying (B)  (C) sooorrreeyyy,Sadness
don't think youre better than everyone else with your fake Michael Kors bag... (A),Hate
So you steal my coach bags for what ? To give to some other girl? Woah you are a worthless ass nigga (A),Anger
"RT @Xavierre_: I'd rather you buy me high street clothes/shoes than buy me a Michael Kors wristwatch/ handbag. 

You're disrespectful. (A)",Disgust
Hello @Radley_London is your spend 75 get a free canvas tote exclusive to online purchases as didn't get 1 visited Birmingham store today? (A),Sadness
@qchildish yas! Like don't think your the shit (A) cause you paid 35 bucks for that Michael kors bag at Ross or Tj Max smh,Hate
Yeah yeah you bought a coach bag but why the heck do you still have to post the price deym (A),Disgust
found the lil dirtball bitch (A) who stole my coach bag,Hate
Standing there and looking at the Barista with your stupid ass haircut and fake coach bag (A) will not make her make your drink faster,Hate
I hate (A) michael kors and longchamp bags. I see them everryyyyyddaaaaayyyyyyy they're so tiring. (B),Hate
Never got my Kate Spade bag before school started (A),Sadness
It says well done on my carrier bag from Ted Baker. Well done for what? Wasting 110 on one pair of trousers? (A),Disgust
Talking to my friend about her birthday and she's moaning because her fella bought her the 'wrong' colour Mulberry bag.  (A),Disgust
"@Mulberry_Editor stop sending me emails about beautiful handbags, life with just one is hard enough as it is  (A) #fbloggers",Sadness
just seeing a Zara bag makes me angry (A),Anger
"Look at my lavish lifestyle, my Kate spade bag and Fiji water and plane ticket to some vacation island, I'm so cool, and deff not poor. (A)",Hate
"@elyswimbledon / Hi, I emailed two days ago asking if you had the large Longchamp handbags in Gun Metal Grey in stock yet? No reply (A)",Other
@MichaelKors I walked into your store at ORD carrying a Selma tote &amp; 3 separate staffers ignored me (A). Doesn't inspire customer loyalty (B).,Other
mulberry bags are so overpriced (A),Other
Turns out my new Ted Baker bag had a matching purse in the sale.. Well I had to  didn't I (A),Sadness
How have I managed to spill a red drink in my Zara bag full of new white clothes  (A),Disgust
Fucking bastarding limited edition mulberry handbag with a fault .  (A),Anger
sound that my uncles just bought my cousins a mulberry bag and pair of louboutins each for no reason. what the fuck is even up with that (A),Anger
I refuse to flaunt a coach bag like I'm popping (A),Disgust
Ladies! Where to buy a handbag that lasts and isn't Zara or MK?? (A),Hate
Nobody cares about your 2003 coach bag but by all means try and balance your wallet phone and keys on your tray to make some weird point (A),Disgust
Like nobody tryna steal ya fake ass coach bag. Please humble yourself (A),Disgust
No one wears longchamp bags in LA Its a Miami thing(; (A),Sadness
the amount of juicy couture and coach bags I had are gross (A),Disgust
Anyways. These FURLA bags are Italian calf leather and that makes me sad. (A),Sadness
annoyed that the Kate spade bag named Devin is ugly (A),Disgust
i have more bags under my eyes than michael kors has hand bags (A),Sadness
Throw them coach bags away shawt (A),Disgust
Regretting not buying that Longchamp bag  already. Gotta be better @UKHonor #forthebrave #seizetheopportunity (A),Sadness
don't think youre better than everyone else with your fake Michael Kors bag... (A),Disgust
So you steal my coach bags for what ? To give to some other girl? Woah you are a worthless ass nigga (A),Disgust
selling original kate spade bags!!  dm me for prices and pics ((lol this is for my sister))  (A),Sadness
why i spent so much on a mulberry clutch and phone case when I'm probs just going to put it down on a wet table in jos i have no idea (A),Anger
